	i	j	t
284	2	90	0
285	2	91	8
286	2	92	8
287	2	93	7
288	2	94	8
289	2	95	2
290	2	96	5
291	2	97	8
292	2	98	8
293	2	99	8
294	3	4	8
295	3	5	8
296	3	6	5
297	3	7	0
298	3	8	0
299	3	9	8
300	3	10	3
301	3	11	3
302	3	12	5
303	3	13	8
304	3	14	5
305	3	15	6
306	3	16	3
307	3	17	5
308	3	18	4
309	3	19	6
310	3	20	8
311	3	21	9
312	3	22	3
313	3	23	8
314	3	24	1
315	3	25	8
316	3	26	9
317	3	27	8
318	3	28	3
319	3	29	4
320	3	30	3
321	3	31	6
322	3	32	9
323	3	33	5
324	3	34	1
325	3	35	8
326	3	36	3
327	3	37	8
328	3	38	5
329	3	39	8
330	3	40	8
331	3	41	8
332	3	42	3
333	3	43	2
334	3	44	6
335	3	45	8
336	3	46	8
337	3	47	8
338	3	48	1
339	3	49	8
340	3	50	1
341	3	51	1
342	3	52	8
343	3	53	4
344	3	54	1
345	3	55	3
346	3	56	9
347	3	57	6
348	3	58	8
349	3	59	5
350	3	60	8
351	3	61	4
352	3	62	9
353	3	63	6
354	3	64	1
355	3	65	7
356	3	66	4
357	3	67	3
358	3	68	9
359	3	69	8
360	3	70	1
361	3	71	6
362	3	72	5
363	3	73	8
364	3	74	3
365	3	75	8
366	3	76	4
367	3	77	8
368	3	78	9
369	3	79	8
370	3	80	8
371	3	81	9
372	3	82	8
373	3	83	8
374	3	84	3
375	3	85	8
376	3	86	8
377	3	87	6
378	3	88	9
379	3	89	8
380	3	90	8
381	3	91	1
382	3	92	6
383	3	93	8
384	3	94	3
385	3	95	8
386	3	96	8
387	3	97	3
388	3	98	3
389	3	99	3
390	4	5	8
391	4	6	5
392	4	7	0
393	4	8	0
394	4	9	8
395	4	10	5
396	4	11	5
397	4	12	5
398	4	13	8
399	4	14	5
400	4	15	6
401	4	16	3
402	4	17	5
403	4	18	4
404	4	19	9
405	4	20	6
406	4	21	9
407	4	22	5
408	4	23	8
409	4	24	1
410	4	25	8
411	4	26	9
412	4	27	8
413	4	28	5
414	4	29	1
415	4	30	3
416	4	31	6
417	4	32	9
418	4	33	7
419	4	34	9
420	4	35	8
421	4	36	5
422	4	37	8
423	4	38	2
424	4	39	8
425	4	40	8
426	4	41	8
427	4	42	3
428	4	43	4
429	4	44	8
430	4	45	8
431	4	46	8
432	4	47	8
433	4	48	3
434	4	49	8
435	4	50	1
436	4	51	4
437	4	52	8
438	4	53	1
439	4	54	9
440	4	55	4
441	4	56	9
442	4	57	8
443	4	58	8
444	4	59	5
445	4	60	8
446	4	61	4
447	4	62	9
448	4	63	6
449	4	64	1
450	4	65	7
451	4	66	4
452	4	67	3
453	4	68	9
454	4	69	8
455	4	70	4
456	4	71	6
457	4	72	5
458	4	73	8
459	4	74	3
460	4	75	8
461	4	76	9
462	4	77	8
463	4	78	9
464	4	79	8
465	4	80	8
466	4	81	9
467	4	82	8
468	4	83	8
469	4	84	2
470	4	85	8
471	4	86	8
472	4	87	9
473	4	88	9
474	4	89	8
475	4	90	8
476	4	91	3
477	4	92	6
478	4	93	8
479	4	94	6
480	4	95	8
481	4	96	8
482	4	97	3
483	4	98	3
484	4	99	5
485	5	6	1
486	5	7	0
487	5	8	3
488	5	9	8
489	5	10	1
490	5	11	4
491	5	12	9
492	5	13	8
493	5	14	1
494	5	15	6
495	5	16	4
496	5	17	5
497	5	18	3
498	5	19	4
499	5	20	8
500	5	21	5
501	5	22	0
502	5	23	8
503	5	24	5
504	5	25	8
505	5	26	5
506	5	27	8
507	5	28	7
508	5	29	3
509	5	30	5
510	5	31	5
511	5	32	3
512	5	33	9
513	5	34	2
514	5	35	3
515	5	36	6
516	5	37	8
517	5	38	5
518	5	39	8
519	5	40	8
520	5	41	8
521	5	42	9
522	5	43	3
523	5	44	8
524	5	45	5
525	5	46	8
526	5	47	3
527	5	48	5
528	5	49	8
529	5	50	5
530	5	51	5
531	5	52	8
532	5	53	3
533	5	54	5
534	5	55	5
535	5	56	4
536	5	57	6
537	5	58	8
538	5	59	1
539	5	60	8
540	5	61	5
541	5	62	9
542	5	63	8
543	5	64	5
544	5	65	3
545	5	66	3
546	5	67	4
547	5	68	5
548	5	69	8
549	5	70	8
550	5	71	6
551	5	72	1
552	5	73	8
553	5	74	4
554	5	75	8
555	5	76	4
556	5	77	8
557	5	78	9
558	5	79	8
559	5	80	8
560	5	81	5
561	5	82	8
562	5	83	3
563	5	84	0
564	5	85	8
565	5	86	8
566	5	87	5
567	5	88	3
568	5	89	8
569	5	90	8
570	5	91	4
571	5	92	3
572	5	93	8
573	5	94	4
574	5	95	8
575	5	96	8
576	5	97	5
577	5	98	5
578	5	99	1
579	6	7	4
580	6	8	1
581	6	9	9
582	6	10	5
583	6	11	4
584	6	12	5
585	6	13	6
586	6	14	5
587	6	15	1
588	6	16	5
589	6	17	8
590	6	18	1
591	6	19	4
592	6	20	5
593	6	21	9
594	6	22	5
595	6	23	4
596	6	24	4
597	6	25	1
598	6	26	1
599	6	27	1
600	6	28	5
601	6	29	1
602	6	30	8
603	6	31	6
604	6	32	8
605	6	33	5
606	6	34	9
607	6	35	1
608	6	36	5
609	6	37	6
610	6	38	1
611	6	39	9
612	6	40	1
613	6	41	1
614	6	42	9
615	6	43	1
616	6	44	4
617	6	45	9
618	6	46	6
619	6	47	1
620	6	48	8
621	6	49	1
622	6	50	8
623	6	51	8
624	6	52	9
625	6	53	1
626	6	54	4
627	6	55	8
628	6	56	4
629	6	57	1
630	6	58	1
631	6	59	5
632	6	60	1
633	6	61	8
634	6	62	9
635	6	63	5
636	6	64	8
637	6	65	8
638	6	66	1
639	6	67	8
640	6	68	4
641	6	69	6
642	6	70	2
643	6	71	4
644	6	72	5
645	6	73	5
646	6	74	4
647	6	75	9
648	6	76	4
649	6	77	6
650	6	78	1
651	6	79	6
652	6	80	5
653	6	81	9
654	6	82	9
655	6	83	1
656	6	84	5
657	6	85	2
658	6	86	1
659	6	87	1
660	6	88	1
661	6	89	5
662	6	90	5
663	6	91	5
664	6	92	1
665	6	93	5
666	6	94	5
667	6	95	4
668	6	96	8
669	6	97	8
670	6	98	8
671	6	99	5
672	7	8	8
673	7	9	0
674	7	10	8
675	7	11	4
676	7	12	8
677	7	13	9
678	7	14	8
679	7	15	0
680	7	16	8
681	7	17	8
682	7	18	8
683	7	19	4
684	7	20	0
685	7	21	4
686	7	22	8
687	7	23	0
688	7	24	4
689	7	25	4
690	7	26	0
691	7	27	0
692	7	28	3
693	7	29	8
694	7	30	9
695	7	31	3
696	7	32	8
697	7	33	8
698	7	34	4
699	7	35	0
700	7	36	3
701	7	37	0
702	7	38	8
703	7	39	0
704	7	40	0
705	7	41	0
706	7	42	3
707	7	43	8
708	7	44	4
709	7	45	4
710	7	46	0
711	7	47	0
712	7	48	4
713	7	49	0
714	7	50	8
715	7	51	8
716	7	52	3
717	7	53	8
718	7	54	4
719	7	55	8
720	7	56	4
721	7	57	0
722	7	58	0
723	7	59	8
724	7	60	0
725	7	61	6
726	7	62	8
727	7	63	3
728	7	64	8
729	7	65	4
730	7	66	9
731	7	67	3
732	7	68	4
733	7	69	0
734	7	70	3
735	7	71	4
736	7	72	8
737	7	73	0
738	7	74	4
739	7	75	0
740	7	76	4
741	7	77	4
742	7	78	8
743	7	79	0
744	7	80	0
745	7	81	8
746	7	82	0
747	7	83	0
748	7	84	3
749	7	85	0
750	7	86	0
751	7	87	4
752	7	88	0
753	7	89	0
754	7	90	4
755	7	91	4
756	7	92	0
757	7	93	0
758	7	94	4
759	7	95	4
760	7	96	0
761	7	97	3
762	7	98	8
763	7	99	3
764	8	9	6
765	8	10	8
766	8	11	8
767	8	12	8
768	8	13	5
769	8	14	8
770	8	15	7
771	8	16	8
772	8	17	8
773	8	18	8
774	8	19	8
775	8	20	4
776	8	21	6
777	8	22	8
778	8	23	2
779	8	24	6
780	8	25	4
781	8	26	1
782	8	27	3
783	8	28	8
784	8	29	8
785	8	30	8
786	8	31	5
787	8	32	8
788	8	33	6
789	8	34	6
790	8	35	1
791	8	36	8
792	8	37	3
793	8	38	8
794	8	39	5
795	8	40	3
796	8	41	3
797	8	42	8
798	8	43	8
799	8	44	4
800	8	45	3
801	8	46	5
802	8	47	3
803	8	48	8
804	8	49	3
805	8	50	8
806	8	51	6
807	8	52	9
808	8	53	8
809	8	54	6
810	8	55	8
811	8	56	4
812	8	57	1
813	8	58	1
814	8	59	8
815	8	60	1
816	8	61	6
817	8	62	8
818	8	63	8
819	8	64	8
820	8	65	6
821	8	66	6
822	8	67	8
823	8	68	6
824	8	69	5
825	8	70	8
826	8	71	4
827	8	72	8
828	8	73	1
829	8	74	8
830	8	75	5
831	8	76	8
832	8	77	4
833	8	78	8
834	8	79	3
835	8	80	9
836	8	81	8
837	8	82	4
838	8	83	3
839	8	84	8
840	8	85	4
841	8	86	1
842	8	87	8
843	8	88	6
844	8	89	6
845	8	90	2
846	8	91	8
847	8	92	8
848	8	93	3
849	8	94	8
850	8	95	3
851	8	96	5
852	8	97	8
853	8	98	8
854	8	99	8
855	9	10	6
856	9	11	6
857	9	12	6
858	9	13	8
859	9	14	6
860	9	15	8
861	9	16	6
862	9	17	5
863	9	18	4
864	9	19	9
865	9	20	8
866	9	21	9
867	9	22	6
868	9	23	8
869	9	24	5
870	9	25	8
871	9	26	5
872	9	27	8
873	9	28	6
874	9	29	3
875	9	30	6
876	9	31	5
877	9	32	6
878	9	33	7
879	9	34	7
880	9	35	3
881	9	36	0
882	9	37	8
883	9	38	5
884	9	39	8
885	9	40	8
886	9	41	8
887	9	42	9
888	9	43	6
889	9	44	8
890	9	45	5
891	9	46	8
892	9	47	5
893	9	48	5
894	9	49	8
895	9	50	6
896	9	51	6
897	9	52	9
898	9	53	3
899	9	54	9
900	9	55	5
901	9	56	9
902	9	57	0
903	9	58	8
904	9	59	6
905	9	60	8
906	9	61	6
907	9	62	6
908	9	63	4
909	9	64	6
910	9	65	6
911	9	66	3
912	9	67	6
913	9	68	9
914	9	69	8
915	9	70	4
916	9	71	8
917	9	72	6
918	9	73	8
919	9	74	5
920	9	75	8
921	9	76	9
922	9	77	8
923	9	78	9
924	9	79	8
925	9	80	8
926	9	81	9
927	9	82	8
928	9	83	5
929	9	84	0
930	9	85	8
931	9	86	8
932	9	87	5
933	9	88	3
934	9	89	8
935	9	90	8
936	9	91	7
937	9	92	0
938	9	93	8
939	9	94	0
940	9	95	8
941	9	96	8
942	9	97	5
943	9	98	6
944	9	99	6
945	10	11	8
946	10	12	8
947	10	13	0
948	10	14	8
949	10	15	7
950	10	16	8
951	10	17	8
952	10	18	8
953	10	19	8
954	10	20	5
955	10	21	8
956	10	22	8
957	10	23	4
958	10	24	4
959	10	25	4
960	10	26	8
961	10	27	1
962	10	28	8
963	10	29	8
964	10	30	8
965	10	31	0
966	10	32	8
967	10	33	6
968	10	34	6
969	10	35	1
970	10	36	8
971	10	37	0
972	10	38	8
973	10	39	9
974	10	40	4
975	10	41	1
976	10	42	8
977	10	43	8
978	10	44	4
979	10	45	0
980	10	46	7
981	10	47	1
982	10	48	8
983	10	49	1
984	10	50	8
985	10	51	8
986	10	52	9
987	10	53	8
988	10	54	8
989	10	55	8
990	10	56	4
991	10	57	4
992	10	58	1
993	10	59	8
994	10	60	1
995	10	61	6
996	10	62	8
997	10	63	5
998	10	64	8
999	10	65	6
1000	10	66	6
1001	10	67	8
1002	10	68	4
1003	10	69	7
1004	10	70	8
1005	10	71	4
1006	10	72	8
1007	10	73	5
1008	10	74	8
1009	10	75	0
1010	10	76	8
1011	10	77	4
1012	10	78	8
1013	10	79	4
1014	10	80	5
1015	10	81	8
1016	10	82	4
1017	10	83	1
1018	10	84	8
1019	10	85	0
1020	10	86	1
1021	10	87	8
1022	10	88	6
1023	10	89	0
1024	10	90	0
1025	10	91	8
1026	10	92	8
1027	10	93	5
1028	10	94	8
1029	10	95	0
1030	10	96	0
1031	10	97	8
1032	10	98	8
1033	10	99	8
1034	11	12	8
1035	11	13	1
1036	11	14	8
1037	11	15	4
1038	11	16	8
1039	11	17	8
1040	11	18	8
1041	11	19	4
1042	11	20	5
1043	11	21	4
1044	11	22	8
1045	11	23	4
1046	11	24	4
1047	11	25	4
1048	11	26	8
1049	11	27	4
1050	11	28	8
1051	11	29	8
1052	11	30	8
1053	11	31	4
1054	11	32	8
1055	11	33	6
1056	11	34	6
1057	11	35	4
1058	11	36	5
1059	11	37	4
1060	11	38	8
1061	11	39	4
1062	11	40	4
1063	11	41	4
1064	11	42	8
1065	11	43	8
1066	11	44	4
1067	11	45	4
1068	11	46	4
1069	11	47	4
1070	11	48	8
1071	11	49	4
1072	11	50	8
1073	11	51	8
1074	11	52	4
1075	11	53	8
1076	11	54	4
1077	11	55	8
1078	11	56	4
1079	11	57	4
1080	11	58	1
1081	11	59	8
1082	11	60	1
1083	11	61	8
1084	11	62	8
1085	11	63	5
1086	11	64	8
1087	11	65	6
1088	11	66	8
1089	11	67	8
1090	11	68	4
1091	11	69	4
1092	11	70	8
1093	11	71	4
1094	11	72	8
1095	11	73	5
1096	11	74	4
1097	11	75	4
1098	11	76	4
1099	11	77	4
1100	11	78	8
1101	11	79	4
1102	11	80	3
1103	11	81	8
1104	11	82	4
1105	11	83	1
1106	11	84	8
1107	11	85	3
1108	11	86	5
1109	11	87	4
1110	11	88	6
1111	11	89	4
1112	11	90	4
1113	11	91	4
1114	11	92	8
1115	11	93	5
1116	11	94	8
1117	11	95	4
1118	11	96	2
1119	11	97	8
1120	11	98	8
1121	11	99	8
1122	12	13	4
1123	12	14	8
1124	12	15	2
1125	12	16	8
1126	12	17	8
1127	12	18	8
1128	12	19	8
1129	12	20	5
1130	12	21	6
1131	12	22	8
1132	12	23	7
1133	12	24	6
1134	12	25	1
1135	12	26	6
1136	12	27	7
1137	12	28	6
1138	12	29	8
1139	12	30	8
1140	12	31	0
1141	12	32	8
1142	12	33	6
1143	12	34	6
1144	12	35	1
1145	12	36	5
1146	12	37	4
1147	12	38	8
1148	12	39	9
1149	12	40	1
1150	12	41	1
1151	12	42	8
1152	12	43	8
1153	12	44	3
1154	12	45	6
1155	12	46	3
1156	12	47	1
1157	12	48	8
1158	12	49	1
1159	12	50	8
1160	12	51	6
1161	12	52	9
1162	12	53	8
1163	12	54	6
1164	12	55	8
1165	12	56	9
1166	12	57	5
1167	12	58	4
1168	12	59	8
1169	12	60	4
1170	12	61	6
1171	12	62	8
1172	12	63	5
1173	12	64	8
1174	12	65	6
1175	12	66	6
1176	12	67	8
1177	12	68	6
1178	12	69	4
1179	12	70	4
1180	12	71	8
1181	12	72	8
1182	12	73	5
1183	12	74	8
1184	12	75	6
1185	12	76	8
1186	12	77	5
1187	12	78	8
1188	12	79	5
1189	12	80	5
1190	12	81	8
1191	12	82	7
1192	12	83	4
1193	12	84	8
1194	12	85	4
1195	12	86	4
1196	12	87	8
1197	12	88	6
1198	12	89	5
1199	12	90	5
1200	12	91	8
1201	12	92	8
1202	12	93	5
1203	12	94	8
1204	12	95	6
1205	12	96	6
1206	12	97	8
1207	12	98	8
1208	12	99	8
1209	13	14	4
1210	13	15	6
1211	13	16	0
1212	13	17	5
1213	13	18	4
1214	13	19	6
1215	13	20	8
1216	13	21	5
1217	13	22	0
1218	13	23	8
1219	13	24	1
1220	13	25	8
1221	13	26	5
1222	13	27	8
1223	13	28	1
1224	13	29	3
1225	13	30	9
1226	13	31	6
1227	13	32	0
1228	13	33	7
1229	13	34	1
1230	13	35	8
1231	13	36	4
1232	13	37	8
1233	13	38	5
1234	13	39	8
1235	13	40	8
1236	13	41	8
1237	13	42	1
1238	13	43	4
1239	13	44	8
1240	13	45	0
1241	13	46	8
1242	13	47	6
1243	13	48	5
1244	13	49	8
1245	13	50	0
1246	13	51	4
1247	13	52	8
1248	13	53	0
1249	13	54	1
1250	13	55	4
1251	13	56	8
1252	13	57	8
1253	13	58	8
1254	13	59	0
1255	13	60	8
1256	13	61	4
1257	13	62	4
1258	13	63	4
1259	13	64	1
1260	13	65	0
1261	13	66	4
1262	13	67	0
1263	13	68	5
1264	13	69	8
1265	13	70	4
1266	13	71	6
1267	13	72	4
1268	13	73	8
1269	13	74	1
1270	13	75	8
1271	13	76	0
1272	13	77	8
1273	13	78	9
1274	13	79	8
1275	13	80	8
1276	13	81	5
1277	13	82	8
1278	13	83	4
1279	13	84	4
1280	13	85	8
1281	13	86	8
1282	13	87	5
1283	13	88	5
1284	13	89	8
1285	13	90	8
1286	13	91	1
1287	13	92	6
1288	13	93	8
1289	13	94	9
1290	13	95	8
1291	13	96	8
1292	13	97	1
1293	13	98	0
1294	13	99	4
1295	14	15	1
1296	14	16	8
1297	14	17	8
1298	14	18	1
1299	14	19	8
1300	14	20	5
1301	14	21	6
1302	14	22	5
1303	14	23	7
1304	14	24	6
1305	14	25	1
1306	14	26	1
1307	14	27	1
1308	14	28	5
1309	14	29	8
1310	14	30	8
1311	14	31	3
1312	14	32	8
1313	14	33	5
1314	14	34	6
1315	14	35	1
1316	14	36	5
1317	14	37	5
1318	14	38	8
1319	14	39	9
1320	14	40	1
1321	14	41	1
1322	14	42	8
1323	14	43	8
1324	14	44	5
1325	14	45	6
1326	14	46	2
1327	14	47	1
1328	14	48	8
1329	14	49	1
1330	14	50	8
1331	14	51	6
1332	14	52	9
1333	14	53	1
1334	14	54	6
1335	14	55	8
1336	14	56	5
1337	14	57	5
1338	14	58	4
1339	14	59	5
1340	14	60	4
1341	14	61	4
1342	14	62	8
1343	14	63	5
1344	14	64	8
1345	14	65	6
1346	14	66	1
1347	14	67	8
1348	14	68	6
1349	14	69	1
1350	14	70	4
1351	14	71	5
1352	14	72	2
1353	14	73	5
1354	14	74	8
1355	14	75	7
1356	14	76	8
1357	14	77	5
1358	14	78	8
1359	14	79	5
1360	14	80	5
1361	14	81	8
1362	14	82	5
1363	14	83	1
1364	14	84	8
1365	14	85	4
1366	14	86	5
1367	14	87	8
1368	14	88	6
1369	14	89	5
1370	14	90	5
1371	14	91	5
1372	14	92	1
1373	14	93	5
1374	14	94	8
1375	14	95	7
1376	14	96	4
1377	14	97	8
1378	14	98	8
1379	14	99	6
1380	15	16	3
1381	15	17	5
1382	15	18	1
1383	15	19	7
1384	15	20	6
1385	15	21	5
1386	15	22	3
1387	15	23	8
1388	15	24	5
1389	15	25	6
1390	15	26	5
1391	15	27	6
1392	15	28	3
1393	15	29	1
1394	15	30	7
1395	15	31	7
1396	15	32	5
1397	15	33	9
1398	15	34	5
1399	15	35	6
1400	15	36	2
1401	15	37	8
1402	15	38	7
1403	15	39	8
1404	15	40	6
1405	15	41	6
1406	15	42	3
1407	15	43	7
1408	15	44	6
1409	15	45	5
1410	15	46	6
1411	15	47	6
1412	15	48	7
1413	15	49	6
1414	15	50	7
1415	15	51	5
1416	15	52	6
1417	15	53	7
1418	15	54	5
1419	15	55	7
1420	15	56	4
1421	15	57	6
1422	15	58	6
1423	15	59	1
1424	15	60	6
1425	15	61	5
1426	15	62	2
1427	15	63	6
1428	15	64	5
1429	15	65	5
1430	15	66	1
1431	15	67	7
1432	15	68	5
1433	15	69	6
1434	15	70	2
1435	15	71	6
1436	15	72	7
1437	15	73	6
1438	15	74	7
1439	15	75	8
1440	15	76	7
1441	15	77	6
1442	15	78	1
1443	15	79	6
1444	15	80	6
1445	15	81	5
1446	15	82	8
1447	15	83	5
1448	15	84	2
1449	15	85	8
1450	15	86	6
1451	15	87	5
1452	15	88	5
1453	15	89	8
1454	15	90	8
1455	15	91	4
1456	15	92	7
1457	15	93	8
1458	15	94	7
1459	15	95	8
1460	15	96	8
1461	15	97	7
1462	15	98	7
1463	15	99	2
1464	16	17	8
1465	16	18	8
1466	16	19	3
1467	16	20	3
1468	16	21	8
1469	16	22	8
1470	16	23	1
1471	16	24	1
1472	16	25	4
1473	16	26	8
1474	16	27	3
1475	16	28	8
1476	16	29	8
1477	16	30	8
1478	16	31	3
1479	16	32	8
1480	16	33	5
1481	16	34	6
1482	16	35	8
1483	16	36	3
1484	16	37	1
1485	16	38	8
1486	16	39	1
1487	16	40	4
1488	16	41	5
1489	16	42	3
1490	16	43	8
1491	16	44	3
1492	16	45	8
1493	16	46	3
1494	16	47	7
1495	16	48	8
1496	16	49	2
1497	16	50	8
1498	16	51	8
1499	16	52	3
1500	16	53	8
1501	16	54	1
1502	16	55	8
1503	16	56	3
1504	16	57	5
1505	16	58	4
1506	16	59	8
1507	16	60	2
1508	16	61	8
1509	16	62	8
1510	16	63	3
1511	16	64	8
1512	16	65	8
1513	16	66	8
1514	16	67	8
1515	16	68	6
1516	16	69	3
1517	16	70	3
1518	16	71	7
1519	16	72	8
1520	16	73	5
1521	16	74	8
1522	16	75	1
1523	16	76	8
1524	16	77	3
1525	16	78	8
1526	16	79	3
1527	16	80	3
1528	16	81	8
1529	16	82	5
1530	16	83	9
1531	16	84	8
1532	16	85	3
1533	16	86	5
1534	16	87	8
1535	16	88	6
1536	16	89	3
1537	16	90	1
1538	16	91	3
1539	16	92	8
1540	16	93	5
1541	16	94	8
1542	16	95	1
1543	16	96	1
1544	16	97	3
1545	16	98	8
1546	16	99	8
1547	17	18	8
1548	17	19	5
1549	17	20	4
1550	17	21	5
1551	17	22	8
1552	17	23	5
1553	17	24	5
1554	17	25	4
1555	17	26	5
1556	17	27	5
1557	17	28	8
1558	17	29	8
1559	17	30	8
1560	17	31	5
1561	17	32	8
1562	17	33	8
1563	17	34	6
1564	17	35	3
1565	17	36	8
1566	17	37	5
1567	17	38	5
1568	17	39	5
1569	17	40	5
1570	17	41	5
1571	17	42	8
1572	17	43	8
1573	17	44	4
1574	17	45	5
1575	17	46	5
1576	17	47	5
1577	17	48	8
1578	17	49	5
1579	17	50	8
1580	17	51	5
1581	17	52	5
1582	17	53	8
1583	17	54	5
1584	17	55	8
1585	17	56	4
1586	17	57	4
1587	17	58	5
1588	17	59	8
1589	17	60	5
1590	17	61	5
1591	17	62	8
1592	17	63	8
1593	17	64	8
1594	17	65	8
1595	17	66	8
1596	17	67	8
1597	17	68	5
1598	17	69	5
1599	17	70	8
1600	17	71	7
1601	17	72	8
1602	17	73	5
1603	17	74	8
1604	17	75	5
1605	17	76	8
1606	17	77	5
1607	17	78	8
1608	17	79	5
1609	17	80	5
1610	17	81	8
1611	17	82	4
1612	17	83	5
1613	17	84	8
1614	17	85	5
1615	17	86	7
1616	17	87	5
1617	17	88	5
1618	17	89	1
1619	17	90	1
1620	17	91	8
1621	17	92	8
1622	17	93	3
1623	17	94	8
1624	17	95	5
1625	17	96	5
1626	17	97	8
1627	17	98	8
1628	17	99	8
1629	18	19	5
1630	18	20	4
1631	18	21	6
1632	18	22	4
1633	18	23	4
1634	18	24	5
1635	18	25	1
1636	18	26	1
1637	18	27	4
1638	18	28	8
1639	18	29	1
1640	18	30	8
1641	18	31	5
1642	18	32	8
1643	18	33	6
1644	18	34	6
1645	18	35	1
1646	18	36	4
1647	18	37	4
1648	18	38	1
1649	18	39	5
1650	18	40	1
1651	18	41	1
1652	18	42	8
1653	18	43	1
1654	18	44	0
1655	18	45	5
1656	18	46	5
1657	18	47	1
1658	18	48	8
1659	18	49	1
1660	18	50	8
1661	18	51	4
1662	18	52	9
1663	18	53	1
1664	18	54	6
